p_geoid,p_xcoord,p_ycoord,d_geoid,d_xcoord,d_ycoord,tripminsdelta_avg,tripminsdelta_mdn,dp_count,osrm_dura,osrm_dist,osrm_rval
360050002001002,-73.86169908,40.81392205,360610140003001,-73.95882662,40.77362982,17.6666666667,18.0,3,776.4,13065.4,1
360050002001002,-73.86169908,40.81392205,360810522001006,-73.75632711,40.70033869,44.0,44.0,1,1182.9,21799.5,1
360050002001003,-73.86262473,40.81379683,360050020002002,-73.86404028,40.81578259,7.0,7.0,3,38.9,317.5,1
360050002001003,-73.86262473,40.81379683,360050051002009,-73.92808644,40.81210765,19.0,19.0,1,520.1,7171.5,1
360050002001003,-73.86262473,40.81379683,360050054001001,-73.87807539,40.8300224,12.0,12.0,2,220.5,2757.4,1
360050002001003,-73.86262473,40.81379683,360050070003000,-73.86385278,40.83140536,13.0,13.0,1,227.7,2822.1,1
360050002001003,-73.86262473,40.81379683,360050096002000,-73.84068107,40.83346857,15.0,15.0,1,278.7,3853.6,1
360050002001003,-73.86262473,40.81379683,360050096002027,-73.84694575,40.83549958,21.6666666667,26.0,3,278.7,3874.7,1
360050002001003,-73.86262473,40.81379683,360050131002005,-73.89533805,40.82502885,20.5,20.5,2,301.4,4278.3,1
360050002001003,-73.86262473,40.81379683,360050181021002,-73.91903349,40.83236788,21.0,21.0,1,457.5,6997.8,1
360050002001003,-73.86262473,40.81379683,360050183011000,-73.92121873,40.82791643,43.0,43.0,1,442.9,6575.2,1
360050002001003,-73.86262473,40.81379683,360050224012000,-73.86816857,40.8555388,30.0,30.0,1,342.2,5585.9,1
360050002001003,-73.86262473,40.81379683,360050252001000,-73.85583247,40.84962744,17.6666666667,17.0,3,381.1,5170.3,1
360050002001003,-73.86262473,40.81379683,360050273003000,-73.90389432,40.87037991,79.0,79.0,1,594.8,9271.7,1
360050002001003,-73.86262473,40.81379683,360050296002000,-73.84623573,40.85443755,22.8571428571,17.0,7,490.8,7654.4,1
360050002001003,-73.86262473,40.81379683,360050300001000,-73.8277949,40.85216061,34.6666666667,40.0,3,434.3,6288.4,1
360050002001003,-73.86262473,40.81379683,360050300003001,-73.82965908,40.8530496,27.0,27.0,1,454.5,7305.4,1
360050002001003,-73.86262473,40.81379683,360050328001005,-73.86405673,40.86489105,20.0,20.0,1,393.4,6332.9,1
360050002001003,-73.86262473,40.81379683,360050368001000,-73.8522311,40.87506565,40.0,40.0,1,502.1,8044.9,1
360050002001003,-73.86262473,40.81379683,360050372002001,-73.86418632,40.87574315,20.2164948454,20.0,97,463.2,8211.8,1
360050002001003,-73.86262473,40.81379683,360050406001001,-73.85599286,40.88846671,22.0,22.0,1,627.3,10199.9,1
360050002001003,-73.86262473,40.81379683,360050421001000,-73.88011585,40.88078773,7.0,7.0,1,478.7,8538.1,1
360050002001003,-73.86262473,40.81379683,360050436001005,-73.84779997,40.89749072,46.0,46.0,1,632.9,11239.6,1
360050002001003,-73.86262473,40.81379683,360470021002019,-73.98909597,40.70283827,74.0,74.0,1,1268.9,24283.7,1
360050002001003,-73.86262473,40.81379683,360470177001000,-73.96326229,40.66811236,35.0,35.0,1,1386.4,26371.8,1
360050002001003,-73.86262473,40.81379683,360470311001002,-73.93805798,40.67663243,113.0,113.0,1,1455.7,26476.5,1
360050002001003,-73.86262473,40.81379683,360610015011012,-74.0049319,40.71030037,70.5,70.5,2,1163.9,22708.3,1
360050002001003,-73.86262473,40.81379683,360610015011013,-74.00545544,40.70988842,72.5,70.0,6,1118,22295.2,1
360050002001003,-73.86262473,40.81379683,360610029001004,-74.00087106,40.71495929,83.0,83.0,1,1124.9,22453,1
360050002001003,-73.86262473,40.81379683,360610064005000,-73.97922335,40.73672341,58.6666666667,55.0,3,913.2,17711.5,1
360050002001003,-73.86262473,40.81379683,360610091001003,-73.99398515,40.74384418,53.0,53.0,2,1024.2,18685.8,1
360050002001003,-73.86262473,40.81379683,360610101001005,-73.99365074,40.7493909,33.0,33.0,1,969.5,18135.3,1
360050002001003,-73.86262473,40.81379683,360610102001011,-73.97616876,40.75852057,35.0,35.0,1,846.9,15805.1,1
360050002001003,-73.86262473,40.81379683,360610103001002,-73.99891328,40.75404329,45.0,45.0,1,1013.6,18807.2,1
360050002001003,-73.86262473,40.81379683,360610112032001,-73.96969879,40.76161586,118.0,118.0,1,810.5,15092.5,1
360050002001003,-73.86262473,40.81379683,360610115001000,-73.99225221,40.75784658,45.0,45.0,1,952.9,17647,1
360050002001003,-73.86262473,40.81379683,360610118005000,-73.95948905,40.7638877,77.0,77.0,1,745.1,14213.3,1
360050002001003,-73.86262473,40.81379683,360610128005001,-73.96115986,40.7704358,90.0,90.0,1,762.2,14089.5,1
360050002001003,-73.86262473,40.81379683,360610161005000,-73.97902254,40.77965331,39.0,39.0,1,953.8,15028.2,1
360050002001003,-73.86262473,40.81379683,360610178003001,-73.93130473,40.7955743,45.6153846154,37.0,13,555.2,9481.9,1
360050002001003,-73.86262473,40.81379683,360610211006001,-73.95907699,40.81267882,26.0,26.0,1,655.1,10895.2,1
360050002001003,-73.86262473,40.81379683,360610235011002,-73.94168659,40.82894543,26.0,25.0,5,575.6,8311.8,1
360050002001003,-73.86262473,40.81379683,360610261001001,-73.93611311,40.84482564,62.0,62.0,1,575.1,9323.2,1
360050002001003,-73.86262473,40.81379683,360810059001001,-73.92206177,40.75985391,30.6666666667,31.0,6,681,12251.8,1
360050002001004,-73.85892257,40.81394495,360050070002000,-73.86658782,40.83082077,11.0,11.0,2,203.9,2321,1
360050002001004,-73.85892257,40.81394495,360050085001002,-73.89875788,40.81449731,26.0,26.0,1,284.3,4550.9,1
360050002001004,-73.85892257,40.81394495,360050199004003,-73.92701012,40.83615281,21.0,21.0,1,526.7,8054,1
360050002001004,-73.85892257,40.81394495,360050224032000,-73.86618898,40.85557023,14.0,14.0,1,353.1,5830.7,1
360050002001004,-73.85892257,40.81394495,360050263005000,-73.90277405,40.86707049,48.0,48.0,1,527,8859.9,1
360050002001004,-73.85892257,40.81394495,360610010023004,-73.97670579,40.71671927,28.0,28.0,1,929.2,19200.3,1
360050002001004,-73.85892257,40.81394495,360610116001004,-73.95697256,40.76446207,71.0,71.0,1,751.4,13998.2,1
360050002001004,-73.85892257,40.81394495,360610180004000,-73.9400784,40.79586143,26.0,26.0,1,543.6,9544.3,1
360050002001004,-73.85892257,40.81394495,360610259001001,-73.94078104,40.82528323,25.8333333333,24.0,6,559.6,8193.8,1
360050002001004,-73.85892257,40.81394495,360811032012005,-73.75543337,40.60594826,66.0,66.0,1,1696.4,33225.9,1
360050002001004,-73.85892257,40.81394495,360850007004003,-74.07992348,40.64598966,61.0,61.0,1,2394.8,44875,1
360050002002000,-73.85751583,40.81224735,360050090002006,-73.83861018,40.82646101,19.0,19.0,1,272.4,3620.9,1
360050002002000,-73.85751583,40.81224735,360050090004000,-73.84659689,40.82320384,12.0,10.0,3,175.7,2234.9,1
360050002002000,-73.85751583,40.81224735,360050216025002,-73.8613487,40.83406952,17.0,16.0,5,225.8,2833.3,1
360050002002000,-73.85751583,40.81224735,360050296002000,-73.84623573,40.85443755,27.0,27.0,1,495.1,7977.8,1
360050002002000,-73.85751583,40.81224735,360050393004000,-73.88372538,40.8527126,28.0,28.0,1,420.8,7272.9,1
360050002002000,-73.85751583,40.81224735,360050422001007,-73.85439869,40.88961869,21.0,21.0,1,636.5,10616.7,1
360050002002000,-73.85751583,40.81224735,360050462019003,-73.83141733,40.86955492,18.0,18.0,1,488.1,8802.5,1
360050002002000,-73.85751583,40.81224735,360050462021011,-73.83199569,40.88338389,24.3333333333,25.0,3,648.1,10525.9,1
360050002002000,-73.85751583,40.81224735,360470267002000,-73.9426951,40.6845105,43.0,43.0,2,1389.8,25617,1
360050002002000,-73.85751583,40.81224735,360470505001002,-73.94610705,40.70961608,52.5714285714,47.0,7,1096,21928,1
360050002002000,-73.85751583,40.81224735,360610037002002,-74.00369078,40.72808948,64.2191780822,59.0,73,1131.1,21782.8,1
360050002002000,-73.85751583,40.81224735,360811227023002,-73.8141693,40.73416746,29.0,29.0,1,932.5,16349.2,1
360050002002000,-73.85751583,40.81224735,360850319023009,-74.16433167,40.63594597,102.428571429,97.0,7,2458,46280.3,1
360050002002001,-73.85843196,40.8121888,360050090003000,-73.84665583,40.81990582,20.5,20.5,2,169.6,1951.3,1
360050002002001,-73.85843196,40.8121888,360050224032000,-73.86618898,40.85557023,17.0,17.0,1,370.2,6050.5,1
360050002002001,-73.85843196,40.8121888,360050248002000,-73.86020225,40.85587987,18.6024096386,15.0,83,471.9,5658,1
360050002002001,-73.85843196,40.8121888,360050264004001,-73.83533788,40.84312768,20.3333333333,17.0,3,358.3,5049.1,1
360050002002001,-73.85843196,40.8121888,360050284001010,-73.83926928,40.85007079,20.0,16.0,6,451.4,5767.5,1
360050002002001,-73.85843196,40.8121888,360050418003001,-73.85987189,40.89592655,23.0,23.0,1,529.4,10332.3,1
360050002002001,-73.85843196,40.8121888,360050420002000,-73.85817878,40.89328142,21.0,21.0,1,571.4,10914.1,1
360050002002001,-73.85843196,40.8121888,360610104001005,-73.97981806,40.76005887,31.0,31.0,1,876.6,16759.5,1
360050002002001,-73.85843196,40.8121888,360810884001012,-73.83972582,40.6652251,51.4782608696,46.5,46,1397.3,26336.9,1
360050002002002,-73.85935856,40.81208361,360050072001002,-73.86062249,40.82953674,22.125,19.0,16,187.6,2278.7,1
360050002002002,-73.85935856,40.81208361,360050093002006,-73.89096848,40.81710314,17.0,17.0,1,265.5,4130.6,1
360050002002002,-73.85935856,40.81208361,360050096002027,-73.84694575,40.83549958,27.0,27.0,1,279.6,3882.5,1
360050002002002,-73.85935856,40.81208361,360050152002011,-73.82219357,40.82498204,47.0,47.0,1,367.7,5036.8,1
360050002002002,-73.85935856,40.81208361,360050155002000,-73.88882179,40.83637928,21.75,17.5,4,349.5,4654,1
360050002002002,-73.85935856,40.81208361,360050157002001,-73.88877514,40.83473099,20.0,17.0,9,338.5,4563.1,1
360050002002002,-73.85935856,40.81208361,360050183013001,-73.9201595,40.82998977,34.0,36.0,3,453.8,7008.1,1
360050002002002,-73.85935856,40.81208361,360050189002001,-73.92695,40.83168388,20.0,24.0,6,538.9,7778.9,1
360050002002002,-73.85935856,40.81208361,360050200002001,-73.84534499,40.84674838,16.0,16.0,2,365.6,5261.2,1
360050002002002,-73.85935856,40.81208361,360050237021001,-73.89733376,40.86067085,24.0,24.0,1,501.4,8668.7,1
360050002002002,-73.85935856,40.81208361,360050263001000,-73.9037084,40.86346037,43.0,43.0,1,515.8,8868.5,1
360050002002002,-73.85935856,40.81208361,360050284001010,-73.83926928,40.85007079,16.0,16.0,1,458.9,5853.7,1
360050002002002,-73.85935856,40.81208361,360050296002000,-73.84623573,40.85443755,11.375,0.0,16,500.1,7948.7,1
360050002002002,-73.85935856,40.81208361,360050375041000,-73.89151941,40.85262666,24.0,24.0,1,439.4,7081.9,1
360050002002002,-73.85935856,40.81208361,360050380001001,-73.86094243,40.87630374,30.0,30.0,1,512.1,9034.6,1
360050002002002,-73.85935856,40.81208361,360050385004004,-73.8919868,40.85369605,34.0,33.0,3,474,7432.8,1
360050002002002,-73.85935856,40.81208361,360050399011001,-73.89585617,40.8632299,35.3333333333,33.0,9,465.8,8177.3,1
360050002002002,-73.85935856,40.81208361,360050421001001,-73.87829669,40.88019326,32.8,34.0,5,494.5,8836.4,1
360050002002002,-73.85935856,40.81208361,360470367001011,-73.90658014,40.67670275,93.6666666667,87.0,3,1343.7,26002.9,1
360050002002002,-73.85935856,40.81208361,360470828003001,-73.95007622,40.64201596,114.0,114.0,1,1613,29377.7,1
360050002002002,-73.85935856,40.81208361,360610078002003,-73.9749722,40.74726192,47.0,47.0,1,828,16436,1
360050002002002,-73.85935856,40.81208361,360610087001000,-73.99493799,40.74253191,63.0,63.0,2,1028.4,19378.5,1
360050002002002,-73.85935856,40.81208361,360610243013000,-73.93924993,40.83785255,24.5,24.5,2,659.1,9415.2,1
360050002002002,-73.85935856,40.81208361,360810521002006,-73.90181086,40.71875146,50.0,50.0,1,994.8,18247.2,1
360050002002002,-73.85935856,40.81208361,360810542003009,-73.74076604,40.71790508,42.0,42.0,1,1086,20472.9,1
360050002002003,-73.86029451,40.81198321,360050063003002,-73.92578915,40.82706124,48.0,48.0,2,481.7,7053,1
360050002002003,-73.86029451,40.81198321,360050200002001,-73.84534499,40.84674838,16.6666666667,16.0,3,382.5,5407.2,1
360050002002003,-73.86029451,40.81198321,360050200002003,-73.84566181,40.84560667,21.1428571429,21.0,7,379.4,5305.1,1
360050002002003,-73.86029451,40.81198321,360050202001005,-73.84862317,40.83776841,16.0,16.0,1,314.5,4174.9,1
360050002002003,-73.86029451,40.81198321,360050204002000,-73.84825333,40.8407077,14.0,14.0,1,368.7,4967.6,1
360050002002003,-73.86029451,40.81198321,360050252001000,-73.85583247,40.84962744,23.0,23.0,1,398.9,5324.1,1
360050002002003,-73.86029451,40.81198321,360050284001010,-73.83926928,40.85007079,23.5714285714,21.0,7,475.8,5999.7,1
360050002002003,-73.86029451,40.81198321,360050403042000,-73.895229,40.86768668,32.0,32.0,1,537.2,8899.6,1
360050002002003,-73.86029451,40.81198321,360050451012004,-73.864842,40.89750633,0.0,0.0,3,638.3,10671.5,1
360050002002003,-73.86029451,40.81198321,360610061003004,-73.99074491,40.73225797,45.0,45.0,1,1034.8,19336.2,1
360050002002003,-73.86029451,40.81198321,360610076001005,-73.98619984,40.74705421,42.0,42.0,1,1006.8,18194.6,1
360050002002003,-73.86029451,40.81198321,360610101001007,-73.99035851,40.7488101,63.0,63.0,1,993.5,18409.7,1
360050002002003,-73.86029451,40.81198321,360610102001011,-73.97616876,40.75852057,25.3333333333,31.0,3,873,16155.9,1
360050002002003,-73.86029451,40.81198321,360610112011002,-73.97626533,40.76438127,38.0,38.0,1,880.8,16076.1,1
360050002002003,-73.86029451,40.81198321,360610112032001,-73.96969879,40.76161586,64.0,64.0,1,836.6,15443.3,1
360050002002003,-73.86029451,40.81198321,360610124006000,-73.95302594,40.76700012,9.33333333333,0.0,3,730.6,13747.4,1
360050002002003,-73.86029451,40.81198321,360610134004000,-73.95574115,40.77318787,33.0,33.0,1,759.3,12803.5,1
360050002002003,-73.86029451,40.81198321,360610145001001,-73.98596869,40.77014727,55.0,55.0,1,1000,17616.9,1
360050002002003,-73.86029451,40.81198321,360610156011000,-73.94543979,40.7831157,86.0,86.0,1,628.9,11193.4,1
360050002002003,-73.86029451,40.81198321,360610160014000,-73.95521766,40.78723866,40.0,40.0,1,702.6,12135.9,1
360050002002003,-73.86029451,40.81198321,360610177005000,-73.96820039,40.78939563,37.0,37.0,1,855.4,13989.6,1
360050002002003,-73.86029451,40.81198321,360610181003000,-73.96868853,40.79380602,73.3333333333,63.0,3,821.8,13107.1,1
360050002002003,-73.86029451,40.81198321,360610191005001,-73.96725684,40.79981147,38.3333333333,41.0,3,799.4,12686.3,1
360050002002003,-73.86029451,40.81198321,360610228003001,-73.94536871,40.81557625,26.6,26.0,5,611.8,9934.7,1
360050002002003,-73.86029451,40.81198321,360610228004000,-73.94394952,40.81752054,25.0,25.0,1,634.2,9117.8,1
360050002002003,-73.86029451,40.81198321,360610261001001,-73.93611311,40.84482564,79.0,79.0,1,601.2,9674,1
360050002002003,-73.86029451,40.81198321,360610271004001,-73.93495478,40.85277721,49.0,49.0,1,608,9951.9,1
360050002002003,-73.86029451,40.81198321,360810249003002,-73.90621605,40.74498952,40.0,40.0,1,839.5,15663.2,1
360050002002003,-73.86029451,40.81198321,360810383021074,-73.84370615,40.74773072,34.0,34.0,1,951,14232.4,1
360050002002003,-73.86029451,40.81198321,360810568001006,-73.73435641,40.71764967,45.0,45.0,1,1136.4,21172.1,1
360050002002004,-73.86121434,40.811937,360050219001007,-73.92006878,40.83951196,62.0,62.0,1,526.4,8506.8,1
360050002002004,-73.86121434,40.811937,360050252001000,-73.85583247,40.84962744,20.0,20.0,1,397.9,5315.8,1
360050002002004,-73.86121434,40.811937,360610089003001,-74.00475174,40.744348,79.0,85.0,4,1134.5,20202.7,1
360050002002005,-73.86223988,40.81222831,360610100002003,-73.96990974,40.75751685,34.0,34.0,1,831.9,15559.5,1
360050002002005,-73.86223988,40.81222831,360610118008000,-73.96295336,40.76453098,54.6923076923,47.0,13,813.1,14818.7,1
360050002002006,-73.86350177,40.81361251,360050016004009,-73.86082969,40.81838964,9.81578947368,8.5,38,85.7,721.4,1
360050002002006,-73.86350177,40.81361251,360050016004010,-73.8617547,40.81829048,8.9,8.0,30,86,723.9,1
360050002002006,-73.86350177,40.81361251,360050028001007,-73.87502166,40.82293938,35.5,35.5,2,233.2,3343.8,1
360050002002006,-73.86350177,40.81361251,360050035002000,-73.90995065,40.81278359,19.0,19.0,1,365.8,5481.4,1
360050002002006,-73.86350177,40.81361251,360050040011004,-73.85966689,40.82742692,25.3333333333,13.0,3,270,3550.6,1
360050002002006,-73.86350177,40.81361251,360050042006003,-73.85705022,40.82371069,11.6666666667,12.0,3,148.4,1785.4,1
360050002002006,-73.86350177,40.81361251,360050043001000,-73.91415028,40.81428052,22.0,22.0,1,385.5,5852,1
360050002002006,-73.86350177,40.81361251,360050065004003,-73.92012035,40.81708344,32.1111111111,29.0,9,419.3,6045.9,1
360050002002006,-73.86350177,40.81361251,360050090002006,-73.83861018,40.82646101,17.7777777778,16.0,9,288.2,3778.9,1
360050002002006,-73.86350177,40.81361251,360050090004000,-73.84659689,40.82320384,10.0,10.0,1,191.5,2392.9,1
360050002002006,-73.86350177,40.81361251,360050092002001,-73.84862027,40.83189147,15.8333333333,15.0,6,255.4,3369.4,1
360050002002006,-73.86350177,40.81361251,360050096002000,-73.84068107,40.83346857,20.0,20.0,1,288.7,3940.1,1
360050002002006,-73.86350177,40.81361251,360050147022000,-73.90310077,40.83675058,27.5769230769,28.5,26,456.7,6808.5,1
360050002002006,-73.86350177,40.81361251,360050158001003,-73.82108644,40.82609327,17.5,17.5,2,378.3,5222.5,1
360050002002006,-73.86350177,40.81361251,360050161001008,-73.88400851,40.83749678,21.8,17.5,10,305.4,3849.9,1
360050002002006,-73.86350177,40.81361251,360050216025002,-73.8613487,40.83406952,16.0,16.0,1,243.5,2991.4,1
360050002002006,-73.86350177,40.81361251,360050252001000,-73.85583247,40.84962744,25.3333333333,29.0,3,391.1,5256.8,1
360050002002006,-73.86350177,40.81361251,360050252002005,-73.85209817,40.84485307,18.0,15.0,4,419.5,5654,1
360050002002006,-73.86350177,40.81361251,360050283001007,-73.90580954,40.87586571,41.0,41.0,1,647.3,10368.6,1
360050002002006,-73.86350177,40.81361251,360050284001010,-73.83926928,40.85007079,34.0,34.0,1,468,5932.4,1
360050002002006,-73.86350177,40.81361251,360050289003003,-73.90781513,40.87937008,43.75,38.5,4,676.3,10946.9,1
360050002002006,-73.86350177,40.81361251,360050295001001,-73.90806882,40.88741414,66.0,66.0,1,769.9,12256.5,1
360050002002006,-73.86350177,40.81361251,360050368001000,-73.8522311,40.87506565,20.0,20.0,1,509.1,8031.5,1
360050002002006,-73.86350177,40.81361251,360050383021000,-73.89169549,40.86090207,24.3333333333,26.0,3,435.7,7358.7,1
360050002002006,-73.86350177,40.81361251,360050411001002,-73.88631348,40.87642322,26.0,26.0,2,499,8561.4,1
360050002002006,-73.86350177,40.81361251,360050421001001,-73.87829669,40.88019326,31.0,31.0,2,492.2,8528.6,1
360050002002006,-73.86350177,40.81361251,360050462011024,-73.82498083,40.86756065,26.0,26.0,1,579.7,9784.9,1
360050002002006,-73.86350177,40.81361251,360050462011034,-73.82775499,40.8643807,27.75,22.5,4,524.5,9132,1
360050002002006,-73.86350177,40.81361251,360470806002003,-73.94053297,40.66110582,91.0,91.0,1,1546.5,27701.7,1
360050002002006,-73.86350177,40.81361251,360610066006000,-73.97830811,40.73807305,83.0,91.0,3,869.4,16995,1
360050002002006,-73.86350177,40.81361251,360610101001005,-73.99365074,40.7493909,63.2,64.0,5,976.5,18121.9,1
360050002002006,-73.86350177,40.81361251,360610103001010,-73.99566423,40.75023573,65.0,65.0,1,994.7,18315.9,1
360050002002006,-73.86350177,40.81361251,360610108004000,-73.96411965,40.7575315,29.0,29.0,1,816.2,14898.1,1
360050002002006,-73.86350177,40.81361251,360610115001000,-73.99225221,40.75784658,48.0,48.0,1,959.9,17633.6,1
360050002002006,-73.86350177,40.81361251,360610131001000,-73.98024879,40.76269153,39.0,39.0,1,918.3,16432.4,1
360050002002006,-73.86350177,40.81361251,360610131001001,-73.9807057,40.76206685,42.3333333333,35.0,3,864.7,16159.5,1
360050002002006,-73.86350177,40.81361251,360610137005000,-73.97886298,40.76459131,50.0,50.0,1,875.3,15914.4,1
360050002002006,-73.86350177,40.81361251,360610157007000,-73.98046241,40.7776829,75.0,75.0,1,945.2,15913.6,1
360050002002006,-73.86350177,40.81361251,360610199003000,-73.96366122,40.80580394,40.0,40.0,1,753,12233.2,1
360050002002006,-73.86350177,40.81361251,360610273003000,-73.93902243,40.85311345,29.0,29.0,1,602.7,9729.6,1
360050002002006,-73.86350177,40.81361251,360810028001000,-73.84441329,40.69488365,46.3333333333,47.0,3,1164.8,21361.8,1
360050002002006,-73.86350177,40.81361251,360810455005000,-73.86221231,40.73565865,38.0,38.0,1,901.2,16143.5,1
360050002002006,-73.86350177,40.81361251,360810520001005,-73.75424645,40.70238884,31.0,31.0,1,1165.2,21566.2,1
360050002002006,-73.86350177,40.81361251,360850173002000,-74.11964396,40.60774977,63.0,63.0,1,2289.8,44327.8,1
360050002002007,-73.865216,40.81397963,360050019003016,-73.91128998,40.80292316,36.0,36.0,1,407.3,6082.8,1
